Point (129.77783237400001326 33.16174070680000341),42202,もみじが丘第一公園,長崎県佐世保市もみじが丘町28番1号,33.16174071,129.7778324,0,0,0,0,0,1
Point (129.77930563999998981 33.15896835219999872),42202,もみじが丘第三公園,長崎県佐世保市もみじが丘町47番60号,33.15896835,129.7793056,0,0,0,0,0,1
Point (129.77732385999999565 33.15834401000000042),42202,もみじが丘第四公園,長崎県佐世保市もみじが丘町6番4号,33.15834401,129.7773239,0,0,0,0,0,1
Point (129.77445815999999468 33.15969154999999802),42202,もみじが丘中央公園,長崎県佐世保市もみじが丘町2番地,33.15969155,129.7744582,0,0,0,0,0,1
Point (129.73401999999998679 33.156933930000001),42202,稲荷公園,長崎県佐世保市稲荷町165番地8,33.15693393,129.73402,0,0,0,0,0,1
Point (129.13036500000001183 33.26641399999999749),42202,宇久地区生涯学習センター（佐世保市宇久地区公民館）,長崎県佐世保市宇久町平2691番地,33.266414,129.130365,0,0,0,0,0,1
Point (129.76362025000000244 33.18468346000000224),42202,烏帽子岳高原リゾートスポーツの里,長崎県佐世保市烏帽子町128番地,33.18468346,129.7636203,0,0,0,0,0,1
Point (129.7584922800000129 33.10037155999999925),42202,浦頭引揚記念平和公園,長崎県佐世保市針尾北町824番地外,33.10037156,129.7584923,0,0,0,0,0,1
Point (129.7722616300000027 33.14887320999999787),42202,卸本町第二公園,長崎県佐世保市卸本町174番地,33.14887321,129.7722616,0,0,0,0,0,1
Point (129.77428793000001406 33.19135680000000121),42202,下宇戸公園,長崎県佐世保市下宇戸町802番地1,33.1913568,129.7742879,0,0,0,0,0,1
Point (129.587364043000008 33.26931184610000258),42202,加勢公民館,長崎県佐世保市鹿町町下歌ヶ浦984番地9,33.26931185,129.587364,0,0,0,0,0,1
Point (129.58727400000000785 33.26991799999999699),42202,加勢保育所,長崎県佐世保市下歌ケ浦免984-1,33.269918,129.587274,0,0,0,0,0,1
Point (129.59147899999999254 33.27429500000000218),42202,歌ヶ浦公民館,長崎県佐世保市鹿町町下歌ヶ浦107番地,33.274295,129.591479,0,0,0,0,0,1
Point (129.80478845999999749 33.13749074999999777),42202,花高第一公園,長崎県佐世保市花高一丁目269番地9,33.13749075,129.8047885,0,0,0,0,0,1
Point (129.81286646999998879 33.14049542000000059),42202,花高第三公園,長崎県佐世保市花高四丁目110番地142,33.14049542,129.8128665,0,0,0,0,0,1
Point (129.81073878000000832 33.14305312999999842),42202,花高第二公園,長崎県佐世保市花高三丁目20番3号,33.14305313,129.8107388,0,0,0,0,0,1
Point (129.80980529999999362 33.1405029299999967),42202,花高中央公園,長崎県佐世保市花高三丁目98番地11,33.14050293,129.8098053,0,0,0,0,0,1
Point (129.68318429699999683 33.28434840130000083),42202,開田団地集会所,長崎県佐世保市江迎町田ノ元免963番9,33.2843484,129.6831843,0,0,0,0,0,1
Point (129.71098799999998619 33.18017900000000253),42202,学校法人久田学園佐世保女子高等学校,長崎県佐世保市比良町21番1号,33.180179,129.710988,0,0,0,0,0,1
Point (129.72265300000000821 33.19137299999999868),42202,学校法人聖和女子学院高等学校,長崎県佐世保市松山町495番地,33.191373,129.722653,0,0,0,0,0,1
Point (129.72243100000000027 33.20170499999999691),42202,学校法人西海学園高等学校,長崎県佐世保市春日町29番22号,33.201705,129.722431,0,0,0,0,0,1
Point (129.62753442100000711 33.3329685177999977),42202,梶ノ村公民館,長崎県佐世保市江迎町梶ノ村免453番1,33.33296852,129.6275344,0,0,0,0,0,1
Point (129.72457840000001283 33.1502888200000001),42202,干尽公園,長崎県佐世保市干尽町6番21号,33.15028882,129.7245784,0,0,0,0,0,1
Point (129.71927651699999728 33.20319373379999917),42202,眼鏡岩公園,長崎県佐世保市瀬戸越町1266番地1,33.20319373,129.7192765,0,0,0,0,0,1
Point (129.79069805000000315 33.09715417000000315),42202,岩下公園,長崎県佐世保市指方町3788番地141,33.09715417,129.7906981,0,0,0,0,0,1
Point (129.68144864600000687 33.28302121549999981),42202,岩下地区公民館,長崎県佐世保市江迎町田ノ元免503番21,33.28302122,129.6814486,0,0,0,0,0,1
Point (129.61218362299999285 33.31627248270000052),42202,亀ノ子団地集会所,長崎県佐世保市江迎町末橘免410番2,33.31627248,129.6121836,0,0,0,0,0,1
Point (129.69520180999998615 33.20655957999999686),42202,吉岡第二公園,長崎県佐世保市吉岡町1023番地10,33.20655958,129.6952018,0,0,0,0,0,1
Point (129.72508199999998624 33.1692949999999982),42202,旧佐世保市立戸尾小学校跡地,長崎県佐世保市戸尾町5番1号,33.169295,129.725082,0,0,0,0,0,1
Point (129.78742411900000775 33.18763597270000076),42202,旧佐世保市立柚木小学校里美分校跡,長崎県佐世保市川谷町702番地,33.18763597,129.7874241,0,0,0,0,0,1
Point (129.65047556499999359 33.31585700000000116),42202,栗越公民館,長崎県佐世保市江迎町栗越免826番5,33.315857,129.6504756,0,0,0,0,0,1
Point (129.8000144700000078 33.13217124999999896),42202,権常寺公園,長崎県佐世保市権常寺一丁目20番地,33.13217125,129.8000145,0,0,0,0,0,1
Point (129.61930599999999458 33.30355600000000038),42202,御堂公民館,長崎県佐世保市鹿町町深江免553番地8,33.303556,129.619306,0,0,0,0,0,1
Point (129.59954039199999443 33.30095370739999794),42202,口ノ里公民館,長崎県佐世保市鹿町町口ノ里免344番地,33.30095371,129.5995404,0,0,0,0,0,1
Point (129.8046955300000036 33.12283930000000254),42202,広田公園,長崎県佐世保市広田三丁目119番地,33.1228393,129.8046955,0,0,0,0,0,1
Point (129.84292797000000519 33.16038469000000077),42202,江永公園,長崎県佐世保市江永町610番地1,33.16038469,129.842928,0,0,0,0,0,1
Point (129.67965599999999426 33.28326599999999758),42202,江迎町住民センター,長崎県佐世保市江迎町猪調免1698番1,33.283266,129.679656,0,0,0,0,0,1
Point (129.62875108500000465 33.30743364740000345),42202,江迎町消防団研修センター,長崎県佐世保市江迎町長坂免182番7,33.30743365,129.6287511,0,0,0,0,0,1
Point (129.63152532099999803 33.30724631900000077),42202,江迎町中央公民館,長崎県佐世保市江迎町長坂免117番,33.30724632,129.6315253,0,0,0,0,0,1
Point (129.63174517400000241 33.30714203400000173),42202,江迎町中央体育館,長崎県佐世保市江迎町長坂免117番,33.30714203,129.6317452,0,0,0,0,0,1
Point (129.63701900000000933 33.29638699910000099),42202,江迎町武道館,長崎県佐世保市江迎町乱橋免584番,33.296387,129.637019,0,0,0,0,0,1
Point (129.68460300000000984 33.28136999910000071),42202,江迎町文化会館,長崎県佐世保市江迎町田ノ元免265番1,33.28137,129.684603,0,0,0,0,0,1
Point (129.62899200000001088 33.30941399999999675),42202,江迎町役場,長崎県佐世保市江迎町長坂免263番,33.309414,129.628992,0,0,0,0,0,1
Point (129.63440800000000763 33.3088860000000011),42202,江迎町立江迎小学校,長崎県佐世保市江迎町中尾免126番,33.308886,129.634408,0,0,0,0,0,1
Point (129.63701900000000933 33.29638700000000284),42202,江迎町立江迎中学校,長崎県佐世保市江迎町乱橋免584番,33.296387,129.637019,0,0,0,0,0,1
Point (129.66937599999999975 33.28483399999999648),42202,江迎町立猪調小学校,長崎県佐世保市江迎町猪調免1000番,33.284834,129.669376,0,0,0,0,0,1
Point (129.63184300000000349 33.30496600000000029),42202,江迎保育所,長崎県佐世保市江迎町長坂免25番3,33.304966,129.631843,0,0,0,0,0,1
Point (129.63301899999999023 33.30521999909999664),42202,江迎幼稚園,長崎県佐世保市江迎町長坂免51番,33.30522,129.633019,0,0,0,0,0,1
Point (129.78336734000001229 33.10814064000000201),42202,江上公園,長崎県佐世保市指方町2230番地2,33.10814064,129.7833673,0,0,0,0,0,1
Point (129.74823499999999399 33.1501829999999984),42202,国立佐世保工業高等専門学校,長崎県佐世保市沖新町1番1号,33.150183,129.748235,0,0,0,0,0,1
Point (129.77965915999999424 33.16495821000000177),42202,黒髪第一公園,長崎県佐世保市黒髪町6361番1号,33.16495821,129.7796592,0,0,0,0,0,1
Point (129.77095677500000193 33.17020338929999923),42202,黒髪第二公園,長崎県佐世保市黒髪町4899番地116,33.17020339,129.7709568,0,0,0,0,0,1
Point (129.63937458600000241 33.32507257870000217),42202,根引公民館,長崎県佐世保市江迎町飯良坂免437番1号,33.32507258,129.6393746,0,0,0,0,0,1
Point (129.73063368900000114 33.15550193050000161),42202,佐世保競輪場,長崎県佐世保市干尽町2番地5,33.15550193,129.7306337,0,0,0,0,0,1
Point (129.71670313000001329 33.17114034000000089),42202,佐世保公園,長崎県佐世保市平瀬町13番地外,33.17114034,129.7167031,0,0,0,0,0,1
Point (129.69010425600001213 33.1516777817000019),42202,佐世保市亜熱帯動植物園駐車場,長崎県佐世保市船越町2172番地,33.15167778,129.6901043,0,0,0,0,0,1
Point (129.68863699999999994 33.27003400000000255),42202,佐世保市吉井地区公民館（吉井地区生涯学習センター）,長崎県佐世保市吉井町立石474番地,33.270034,129.688637,0,0,0,0,0,1
Point (129.81477300000000241 33.0868770000000012),42202,佐世保市宮地区公民館,長崎県佐世保市城間町345番地,33.086877,129.814773,0,0,0,0,0,1
Point (129.69801799999999048 33.13683100000000081),42202,佐世保市九十九地区公民館,長崎県佐世保市下船越町306番地7,33.136831,129.698018,0,0,0,0,0,1
Point (129.80733100000000491 33.12452300000000349),42202,佐世保市広田地区公民館,長崎県佐世保市重尾町63番地,33.124523,129.807331,0,0,0,0,0,1
Point (129.78342200000000162 33.1085599999999971),42202,佐世保市江上地区公民館,長崎県佐世保市指方町1759番地,33.10856,129.783422,0,0,0,0,0,1
Point (129.53461100000001238 33.14173999999999864),42202,佐世保市黒島地区公民館,長崎県佐世保市黒島町3175番地,33.14174,129.534611,0,0,0,0,0,1
Point (129.82925599999998667 33.15243999999999858),42202,佐世保市三川内地区公民館,長崎県佐世保市三川内本町289番地1,33.15244,129.829256,0,0,0,0,0,1
Point (129.72895900000000324 33.16425900000000127),42202,佐世保市山澄地区公民館,長崎県佐世保市潮見町14番14号,33.164259,129.728959,0,0,0,0,0,1
Point (129.75614699999999857 33.07775600000000082),42202,佐世保市針尾地区公民館,長崎県佐世保市針尾中町1538番地5,33.077756,129.756147,0,0,0,0,0,1
Point (129.75418899999999667 33.25664799999999843),42202,佐世保市世知原地区公民館（世知原地区生涯学習センター）,長崎県佐世保市世知原町栗迎194番地8,33.256648,129.754189,0,0,0,0,0,1
Point (129.70694700000001376 33.16938600000000292),42202,佐世保市西地区公民館,長崎県佐世保市金比良町1番7号,33.169386,129.706947,0,0,0,0,0,1
Point (129.79741500000000087 33.13662099999999811),42202,佐世保市早岐地区公民館（東部住民センター）,長崎県佐世保市早岐一丁目6番38号,33.136621,129.797415,0,0,0,0,0,1
Point (129.67031399999999053 33.19553599999999705),42202,佐世保市相浦地区公民館（相浦文化センター）,長崎県佐世保市新田町74番地2,33.195536,129.670314,0,0,0,0,0,1
Point (129.66673695000000066 33.18115228909999814),42202,佐世保市総合グラウンド,長崎県佐世保市椎木町無番地,33.18115229,129.666737,0,0,0,0,0,1
Point (129.72411759386915264 33.17251310911191808),42202,佐世保市体育文化館,長崎県佐世保市光月町6番17号,33.17251311,129.7241176,0,0,0,0,0,1
Point (129.72116500000001338 33.2085130000000035),42202,佐世保市大野地区公民館,長崎県佐世保市田原町13番29号,33.208513,129.721165,0,0,0,0,0,1
Point (129.71733199999999897 33.17408799999999758),42202,佐世保市中央公民館,長崎県佐世保市高砂町5番21号,33.174088,129.717332,0,0,0,0,0,1
Point (129.72453056157038986 33.17294083752683065),42202,佐世保市中部地区公民館,長崎県佐世保市光月町6番17号,33.17294084,129.7245306,0,0,0,0,0,1
Point (129.69561400000000617 33.21069299999999913),42202,佐世保市中里皆瀬地区公民館,長崎県佐世保市上本山町1228番地1,33.210693,129.695614,0,0,0,0,0,1
Point (129.80530101400000831 33.11932229859999666),42202,佐世保市東部スポーツ広場,長崎県佐世保市浦川内町無番地,33.1193223,129.805301,0,0,0,0,0,1
Point (129.73473899999999048 33.15702399999999983),42202,佐世保市南地区公民館,長崎県佐世保市稲荷町2番5号,33.157024,129.734739,0,0,0,0,0,1
Point (129.75852100000000178 33.15780699999999825),42202,佐世保市日宇地区公民館,長崎県佐世保市日宇町675番地2,33.157807,129.758521,0,0,0,0,0,1
Point (129.72307900000001268 33.19822500000000076),42202,佐世保市北地区公民館,長崎県佐世保市春日町18番9号,33.198225,129.723079,0,0,0,0,0,1
Point (129.72656157700001245 33.22054382689999841),42202,佐世保市北部ふれあいスポーツ広場,長崎県佐世保市原分町1578番地,33.22054383,129.7265616,0,0,0,0,0,1
Point (129.72386700000001269 33.18121200000000215),42202,佐世保市民会館,長崎県佐世保市花園町10番19号,33.181212,129.723867,0,0,0,0,0,1
Point (129.76416399999999385 33.21040299999999945),42202,佐世保市柚木地区公民館,長崎県佐世保市柚木町2088番地2,33.210403,129.764164,0,0,0,0,0,1
Point (129.69732300000001146 33.15676400000000257),42202,佐世保市立愛宕中学校,長崎県佐世保市赤崎町483番地の2,33.156764,129.697323,0,0,0,0,0,1
Point (129.7259029999999882 33.17606800000000078),42202,佐世保市立旭中学校,長崎県佐世保市祗園町14番12号,33.176068,129.725903,0,0,0,0,0,1
Point (129.6991559999999879 33.12490600000000285),42202,佐世保市立庵浦小学校,長崎県佐世保市庵浦町1446番地,33.124906,129.699156,0,0,0,0,0,1
Point (129.13098500000000968 33.26627400000000279),42202,佐世保市立宇久小学校,長崎県佐世保市宇久町平2690番地,33.266274,129.130985,0,0,0,0,0,1
Point (129.13078999999999041 33.26696900000000312),42202,佐世保市立宇久中学校,長崎県佐世保市宇久町平2303番地,33.266969,129.13079,0,0,0,0,0,1
Point (129.72368099999999913 33.18215099999999751),42202,佐世保市立花園中学校,長崎県佐世保市花園町10番1号,33.182151,129.723681,0,0,0,0,0,1
Point (129.81073000000000661 33.14029599999999931),42202,佐世保市立花高小学校,長崎県佐世保市花高三丁目4番1号,33.140296,129.81073,0,0,0,0,0,1
Point (129.6980440000000101 33.21445299999999889),42202,佐世保市立皆瀬小学校,長崎県佐世保市皆瀬町207番地,33.214453,129.698044,0,0,0,0,0,1
Point (129.72356700000000274 33.17549700000000001),42202,佐世保市立祇園小学校,長崎県佐世保市祗園町18番18号,33.175497,129.723567,0,0,0,0,0,1
Point (129.69138899999998671 33.26980199999999854),42202,佐世保市立吉井中学校,長崎県佐世保市吉井町前岳3番地2,33.269802,129.691389,0,0,0,0,0,1
Point (129.69265300000000707 33.2705309999999983),42202,佐世保市立吉井南小学校,長崎県佐世保市吉井町前岳27番地3,33.270531,129.692653,0,0,0,0,0,1
Point (129.69879099999999994 33.28580699999999837),42202,佐世保市立吉井北小学校,長崎県佐世保市吉井町直谷1030番地,33.285807,129.698791,0,0,0,0,0,1
Point (129.81792500000000246 33.08863399999999899),42202,佐世保市立宮小学校,長崎県佐世保市萩坂町1715番地,33.088634,129.817925,0,0,0,0,0,1
Point (129.8155089999999916 33.08713399999999893),42202,佐世保市立宮中学校,長崎県佐世保市城間町338番地,33.087134,129.815509,0,0,0,0,0,1
Point (129.70721100000000092 33.16929100000000119),42202,佐世保市立金比良小学校,長崎県佐世保市金比良町1番5号,33.169291,129.707211,0,0,0,0,0,1
Point (129.70854399999998918 33.16890200000000277),42202,佐世保市立光海中学校,長崎県佐世保市金比良町1番15号,33.168902,129.708544,0,0,0,0,0,1
Point (129.80261999999999034 33.12749199999999661),42202,佐世保市立広田小学校,長崎県佐世保市広田一丁目25番4号,33.127492,129.80262,0,0,0,0,0,1
Point (129.80978600000000256 33.12485300000000166),42202,佐世保市立広田中学校,長崎県佐世保市重尾町188番地,33.124853,129.809786,0,0,0,0,0,1
Point (129.77901099999999701 33.10863200000000006),42202,佐世保市立江上小学校,長崎県佐世保市指方町2382番地,33.108632,129.779011,0,0,0,0,0,1
Point (129.7293200000000013 33.13896100000000189),42202,佐世保市立港小学校,長崎県佐世保市天神町1603番地,33.138961,129.72932,0,0,0,0,0,1
Point (129.53619599999998968 33.14162499999999767),42202,佐世保市立黒島小学校,長崎県佐世保市黒島町3184番地,33.141625,129.536196,0,0,0,0,0,1
Point (129.54039099999999962 33.143652000000003),42202,佐世保市立黒島中学校,長崎県佐世保市黒島町2608番地10,33.143652,129.540391,0,0,0,0,0,1
Point (129.77470500000001152 33.16473799999999983),42202,佐世保市立黒髪小学校,長崎県佐世保市黒髪町52番1号,33.164738,129.774705,0,0,0,0,0,1
Point (129.73257000000000971 33.14007200000000353),42202,佐世保市立崎辺中学校,長崎県佐世保市天神町1706番地,33.140072,129.73257,0,0,0,0,0,1
Point (129.8286730000000091 33.15874000000000166),42202,佐世保市立三川内小学校,長崎県佐世保市口の尾町698番地,33.15874,129.828673,0,0,0,0,0,1
Point (129.8331450000000018 33.15554499999999649),42202,佐世保市立三川内中学校,長崎県佐世保市新行江町957番地,33.155545,129.833145,0,0,0,0,0,1
Point (129.72701399999999694 33.18692899999999923),42202,佐世保市立山手小学校,長崎県佐世保市山手町16番38号,33.186929,129.727014,0,0,0,0,0,1
Point (129.76537200000001349 33.1831239999999994),42202,佐世保市立山手小学校烏帽子分校,長崎県佐世保市烏帽子町106番地,33.183124,129.765372,0,0,0,0,0,1
Point (129.73587499999999295 33.16648599999999902),42202,佐世保市立山澄中学校,長崎県佐世保市須田尾町232番地,33.166486,129.735875,0,0,0,0,0,1
Point (129.7278750000000116 33.20356600000000213),42202,佐世保市立春日小学校,長崎県佐世保市瀬戸越三丁目19番1号,33.203566,129.727875,0,0,0,0,0,1
Point (129.61952099999999177 33.22618500000000097),42202,佐世保市立小佐々小学校,長崎県佐世保市小佐々町田原290番地,33.226185,129.619521,0,0,0,0,0,1
Point (129.59950299999999856 33.21364299999999758),42202,佐世保市立小佐々中学校,長崎県佐世保市小佐々町西川内132番地,33.213643,129.599503,0,0,0,0,0,1
Point (129.73456899999999337 33.17631899999999945),42202,佐世保市立小佐世保小学校,長崎県佐世保市小佐世保町18番1号,33.176319,129.734569,0,0,0,0,0,1
Point (129.10286199999998757 33.254686999999997),42202,佐世保市立神浦小学校,長崎県佐世保市宇久町神浦1632番地,33.254687,129.102862,0,0,0,0,0,1
Point (129.75517999999999574 33.08152199999999965),42202,佐世保市立針尾小学校,長崎県佐世保市針尾中町1863番地,33.081522,129.75518,0,0,0,0,0,1
Point (129.75315299999999752 33.25713100000000111),42202,佐世保市立世知原小学校,長崎県佐世保市世知原町栗迎194番地1,33.257131,129.753153,0,0,0,0,0,1
Point (129.7535919999999976 33.25496100000000155),42202,佐世保市立世知原中学校,長崎県佐世保市世知原町栗迎132番地1,33.254961,129.753592,0,0,0,0,0,1
Point (129.71439695600000164 33.18801363200000054),42202,佐世保市立清水小学校,長崎県佐世保市保立町12番31号,33.18801363,129.714397,0,0,0,0,0,1
Point (129.7161260000000027 33.18462300000000198),42202,佐世保市立清水中学校,長崎県佐世保市万徳町9番7号,33.184623,129.716126,0,0,0,0,0,1
Point (129.68857399999998847 33.16029100000000085),42202,佐世保市立赤崎小学校,長崎県佐世保市鹿子前町330番地,33.160291,129.688574,0,0,0,0,0,1
Point (129.62524400000000924 33.20331399999999888),42202,佐世保市立浅子小学校,長崎県佐世保市浅子町58番地,33.203314,129.625244,0,0,0,0,0,1
Point (129.62527199999999539 33.20342500000000285),42202,佐世保市立浅子中学校,長崎県佐世保市浅子町58番地,33.203425,129.625272,0,0,0,0,0,1
Point (129.69035199999999008 33.1454039999999992),42202,佐世保市立船越小学校,長崎県佐世保市船越町759番地,33.145404,129.690352,0,0,0,0,0,1
Point (129.79759200000000874 33.13971300000000042),42202,佐世保市立早岐小学校,長崎県佐世保市早岐二丁目32番12号,33.139713,129.797592,0,0,0,0,0,1
Point (129.79720299999999611 33.14371200000000073),42202,佐世保市立早岐中学校,長崎県佐世保市陣内町100番地,33.143712,129.797203,0,0,0,0,0,1
Point (129.66810300000000211 33.19287200000000126),42202,佐世保市立相浦小学校,長崎県佐世保市上相浦町3番9号,33.192872,129.668103,0,0,0,0,0,1
Point (129.5891369999999938 33.16479000000000354),42202,佐世保市立相浦小学校高島分校,長崎県佐世保市高島町336番地,33.16479,129.589137,0,0,0,0,0,1
Point (129.66149200000000974 33.19089999999999918),42202,佐世保市立相浦西小学校,長崎県佐世保市相浦町794番地,33.1909,129.661492,0,0,0,0,0,1
Point (129.64580000000000837 33.17326200000000114),42202,佐世保市立相浦西小学校大崎分校,長崎県佐世保市大潟町467番地,33.173262,129.6458,0,0,0,0,0,1
Point (129.66868600000000811 33.19053900000000112),42202,佐世保市立相浦中学校,長崎県佐世保市川下町277番地,33.190539,129.668686,0,0,0,0,0,1
Point (129.71012699999999995 33.17787299999999817),42202,佐世保市立大久保小学校,長崎県佐世保市東大久保町9番10号,33.177873,129.710127,0,0,0,0,0,1
Point (129.77445499999998901 33.16096000000000288),42202,佐世保市立大塔小学校,長崎県佐世保市もみじが丘町6745番地,33.16096,129.774455,0,0,0,0,0,1
Point (129.72565299999999411 33.21056500000000256),42202,佐世保市立大野小学校,長崎県佐世保市原分町1番地,33.210565,129.725653,0,0,0,0,0,1
Point (129.72712500000000091 33.21062100000000328),42202,佐世保市立大野中学校,長崎県佐世保市松瀬町838番地,33.210621,129.727125,0,0,0,0,0,1
Point (129.6834350000000029 33.20314900000000335),42202,佐世保市立中里小学校,長崎県佐世保市中里町356番地,33.203149,129.683435,0,0,0,0,0,1
Point (129.6899620000000084 33.20431500000000113),42202,佐世保市立中里中学校,長崎県佐世保市中里町905番地,33.204315,129.689962,0,0,0,0,0,1
Point (129.73409699999999134 33.16526400000000052),42202,佐世保市立潮見小学校,長崎県佐世保市須田尾町19番44号,33.165264,129.734097,0,0,0,0,0,1
Point (129.73879199999998946 33.14959900000000204),42202,佐世保市立天神小学校,長崎県佐世保市天神一丁目11番13号,33.149599,129.738792,0,0,0,0,0,1
Point (129.76895600000000286 33.10896499999999776),42202,佐世保市立東明中学校,長崎県佐世保市江上町814番地,33.108965,129.768956,0,0,0,0,0,1
Point (129.57426100000000702 33.21811300000000244),42202,佐世保市立楠栖小学校,長崎県佐世保市小佐々町楠泊524番地,33.218113,129.574261,0,0,0,0,0,1
Point (129.75637299999999641 33.16423699999999997),42202,佐世保市立日宇小学校,長崎県佐世保市日宇町284番地,33.164237,129.756373,0,0,0,0,0,1
Point (129.76312300000000732 33.16462599999999838),42202,佐世保市立日宇中学校,長崎県佐世保市日宇町2181番地,33.164626,129.763123,0,0,0,0,0,1
Point (129.67721399999999221 33.17248500000000178),42202,佐世保市立日野小学校,長崎県佐世保市日野町1308番地,33.172485,129.677214,0,0,0,0,0,1
Point (129.66854069600000798 33.17073071120000094),42202,佐世保市立日野中学校,長崎県佐世保市日野町2079番地,33.17073071,129.6685407,0,0,0,0,0,1
Point (129.73342999999999847 33.16829299999999847),42202,佐世保市立白南風小学校,長崎県佐世保市山?町387番地,33.168293,129.73343,0,0,0,0,0,1
Point (129.67568600000001311 33.12321200000000232),42202,佐世保市立俵浦小学校,長崎県佐世保市俵浦町422番地,33.123212,129.675686,0,0,0,0,0,1
Point (129.74173221699999203 33.15632284619999837),42202,佐世保市立福石小学校,長崎県佐世保市大宮町32番1号,33.15632285,129.7417322,0,0,0,0,0,1
Point (129.73270899999999983 33.15351499999999874),42202,佐世保市立福石中学校,長崎県佐世保市干尽町2番10号,33.153515,129.732709,0,0,0,0,0,1
Point (129.74098599999999237 33.16737499999999983),42202,佐世保市立木風小学校,長崎県佐世保市木風町180番地,33.167375,129.740986,0,0,0,0,0,1
Point (129.68637899999998808 33.11910100000000057),42202,佐世保市立野崎中学校,長崎県佐世保市野崎町2916番地,33.119101,129.686379,0,0,0,0,0,1
Point (129.77392599999998879 33.21331599999999895),42202,佐世保市立柚木小学校,長崎県佐世保市上柚木町3204番地,33.213316,129.773926,0,0,0,0,0,1
Point (129.76567700000001082 33.21159399999999806),42202,佐世保市立柚木中学校,長崎県佐世保市柚木町2063番地,33.211594,129.765677,0,0,0,0,0,1
Point (129.79827628000001027 33.11761618999999968),42202,崎岡西公園,長崎県佐世保市崎岡町971番地1,33.11761619,129.7982763,0,0,0,0,0,1
Point (129.8022955700000125 33.12007014999999654),42202,崎岡第一公園,長崎県佐世保市広田三丁目396番地,33.12007015,129.8022956,0,0,0,0,0,1
Point (129.73379979000000617 33.19895003999999972),42202,桜木やまんた公園,長崎県佐世保市桜木町918番地6,33.19895004,129.7337998,0,0,0,0,0,1
Point (129.72698101000000293 33.2022220491000013),42202,桜木公園,長崎県佐世保市桜木町1416番地3,33.20222205,129.726981,0,0,0,0,0,1
Point (129.63581065200000353 33.30229605430000106),42202,三浦地区集会所,長崎県佐世保市江迎町三浦免1番,33.30229605,129.6358107,0,0,0,0,0,1
Point (129.83282687400000555 33.13040780789999928),42202,三川内運動広場,長崎県佐世保市三川内町987番地,33.13040781,129.8328269,0,0,0,0,0,1
Point (129.83316339999998945 33.1341665400000025),42202,三川内山公園,長崎県佐世保市三川内町1092番地1,33.13416654,129.8331634,0,0,0,0,0,1
Point (129.82937300000000391 33.15373199999999798),42202,三川内焼伝統産業会館,長崎県佐世保市三川内本町343番地,33.153732,129.829373,0,0,0,0,0,1
Point (129.8279946799999891 33.15332535999999664),42202,三川内中央運動公園,長崎県佐世保市三川内本町380番地1,33.15332536,129.8279947,0,0,0,0,0,1
Point (129.61885924599999953 33.30850655119999715),42202,山手浦集会所,長崎県佐世保市鹿町町土肥ノ浦166番地2,33.30850655,129.6188592,0,0,0,0,0,1
Point (129.65948754300001156 33.28438747330000069),42202,志戸氏公民館,長崎県佐世保市鹿町町土肥ノ浦166番地2,33.28438747,129.6594875,0,0,0,0,0,1
Point (129.67282897100000127 33.1798190199999965),42202,私立九州文化学園高校,長崎県佐世保市矢岳町1-8,33.17981902,129.672829,0,0,0,0,0,1
Point (129.68093500000000518 33.179234000000001),42202,私立佐世保実業高等学校,長崎県佐世保市母ヶ浦町888番地1,33.179234,129.680935,0,0,0,0,0,1
Point (129.79297877999999855 33.13446435000000179),42202,汐見台第一公園,長崎県佐世保市有福町4169番地68,33.13446435,129.7929788,0,0,0,0,0,1
Point (129.79273728999999094 33.12783019999999823),42202,汐見台第四公園,長崎県佐世保市有福町4149番地31,33.1278302,129.7927373,0,0,0,0,0,1
Point (129.68219753100001412 33.16195281550000118),42202,鹿子前園地,長崎県佐世保市鹿子前町918番地1,33.16195282,129.6821975,0,0,0,0,0,1
Point (129.59259605799999804 33.27779645340000059),42202,鹿町町町民運動場,長崎県佐世保市鹿町町下歌ヶ浦免8番地37,33.27779645,129.5925961,0,0,0,0,0,1
Point (129.59342200000000389 33.27900799999999748),42202,鹿町町町民体育館,長崎県佐世保市鹿町町下歌ヶ浦免8番地38,33.279008,129.593422,0,0,0,0,0,1
Point (129.58163500000000568 33.26600200000000029),42202,鹿町町立歌浦小学校体育館,長崎県佐世保市鹿町町下歌ヶ浦免791番地11,33.266002,129.581635,0,0,0,0,0,1
Point (129.61607699999998999 33.29869200000000262),42202,鹿町町立鹿町小学校体育館,長崎県佐世保市鹿町町深江免730番地1,33.298692,129.616077,0,0,0,0,0,1
Point (129.58983599999999115 33.27843599999999924),42202,鹿町町立鹿町中学校体育館,長崎県佐世保市鹿町町下歌ヶ浦免1番地16,33.278436,129.589836,0,0,0,0,0,1
Point (129.78756223999999975 33.14623499999999723),42202,若竹台中央公園,長崎県佐世保市若竹台町312番地,33.146235,129.7875622,0,0,0,0,0,1
Point (129.78919224000000554 33.14785959000000304),42202,若竹台北公園,長崎県佐世保市若竹台町265番地,33.14785959,129.7891922,0,0,0,0,0,1
Point (129.72343133999999054 33.19972274999999939),42202,春日公園,長崎県佐世保市春日町318番地,33.19972275,129.7234313,0,0,0,0,0,1
Point (129.72358074999999644 33.19828958000000085),42202,春日第二公園,長崎県佐世保市春日町476番地2,33.19828958,129.7235808,0,0,0,0,0,1
